Stage-1 undetected error set U_3
size = 11186   (weights 1/2/3/4 = 14/119/1148/9905)
  E1611   = ZIIIZIIIZIIIZI
  E1612   = XIIIYIIIYIIIIX
  E1613   = YIIIYIIIYIIIIX
  E1614   = ZIIIYIIIYIIIIX
  E1615   = XIIIZIIIYIIIIX
  E1616   = YIIIZIIIYIIIIX
  E1617   = ZIIIZIIIYIIIIX
  E1618   = XIIIYIIIXIIIIY
  E1619   = YIIIYIIIXIIIIY
  E1620   = ZIIIYIIIXIIIIY
  E1621   = XIIIZIIIXIIIIY
  E1622   = YIIIZIIIXIIIIY
  E1623   = ZIIIZIIIXIIIIY
  E1624   = XIIIXIIIZIIIIZ
  E1625   = YIIIXIIIZIIIIZ
  E1626   = ZIIIXIIIZIIIIZ
  E1627   = XIIIXIIIIXXIII
  E1628   = YIIIXIIIIXXIII
  E1629   = ZIIIXIIIIXXIII
  E1630   = XIIIXIIIIYYIII
  E1631   = YIIIXIIIIYYIII
  E1632   = ZIIIXIIIIYYIII
  E1633   = XIIIXIIIIZZIII
  E1634   = YIIIXIIIIZZIII
  E1635   = ZIIIXIIIIZZIII
  E1636   = XIIIYIIIIYIXII
  E1637   = YIIIYIIIIYIXII
  E1638   = ZIIIYIIIIYIXII
  E1639   = XIIIZIIIIYIXII
  E1640   = YIIIZIIIIYIXII
  E1641   = ZIIIZIIIIYIXII
  E1642   = XIIIXIIIIYIYII
  E1643   = YIIIXIIIIYIYII
  E1644   = ZIIIXIIIIYIYII
  E1645   = XIIIYIIIIYIIXI
  E1646   = YIIIYIIIIYIIXI
  E1647   = ZIIIYIIIIYIIXI
  E1648   = XIIIZIIIIYIIXI
  E1649   = YIIIZIIIIYIIXI
  E1650   = ZIIIZIIIIYIIXI
  E1651   = XIIIYIIIIXIIYI
  E1652   = YIIIYIIIIXIIYI
  E1653   = ZIIIYIIIIXIIYI
  E1654   = XIIIZIIIIXIIYI
  E1655   = YIIIZIIIIXIIYI
  E1656   = ZIIIZIIIIXIIYI
  E1657   = XIIIXIIIIZIIZI
  E1658   = YIIIXIIIIZIIZI
  E1659   = ZIIIXIIIIZIIZI
  E1660   = XIIIXIIIIYIIIX
  E1661   = YIIIXIIIIYIIIX
  E1662   = ZIIIXIIIIYIIIX
  E1663   = XIIIYIIIIXIIIY
  E1664   = YIIIYIIIIXIIIY
  E1665   = ZIIIYIIIIXIIIY
  E1666   = XIIIZIIIIXIIIY
  E1667   = YIIIZIIIIXIIIY
  E1668   = ZIIIZIIIIXIIIY
  E1669   = XIIIYIIIIZIIIZ
  E1670   = YIIIYIIIIZIIIZ
  E1671   = ZIIIYIIIIZIIIZ
  E1672   = XIIIZIIIIZIIIZ
  E1673   = YIIIZIIIIZIIIZ
  E1674   = ZIIIZIIIIZIIIZ
  E1675   = XIIIYIIIIIYXII
  E1676   = YIIIYIIIIIYXII
  E1677   = ZIIIYIIIIIYXII
  E1678   = XIIIZIIIIIYXII
  E1679   = YIIIZIIIIIYXII
  E1680   = ZIIIZIIIIIYXII
  E1681   = XIIIXIIIIIYYII
  E1682   = YIIIXIIIIIYYII
  E1683   = ZIIIXIIIIIYYII
  E1684   = XIIIYIIIIIYIXI
  E1685   = YIIIYIIIIIYIXI
  E1686   = ZIIIYIIIIIYIXI
  E1687   = XIIIZIIIIIYIXI
  E1688   = YIIIZIIIIIYIXI
  E1689   = ZIIIZIIIIIYIXI
  E1690   = XIIIYIIIIIXIYI
  E1691   = YIIIYIIIIIXIYI
  E1692   = ZIIIYIIIIIXIYI
  E1693   = XIIIZIIIIIXIYI
  E1694   = YIIIZIIIIIXIYI
  E1695   = ZIIIZIIIIIXIYI
  E1696   = XIIIXIIIIIZIZI
  E1697   = YIIIXIIIIIZIZI
  E1698   = ZIIIXIIIIIZIZI
  E1699   = XIIIXIIIIIYIIX
  E1700   = YIIIXIIIIIYIIX
  E1701   = ZIIIXIIIIIYIIX
  E1702   = XIIIYIIIIIXIIY
  E1703   = YIIIYIIIIIXIIY
  E1704   = ZIIIYIIIIIXIIY
  E1705   = XIIIZIIIIIXIIY
  E1706   = YIIIZIIIIIXIIY
  E1707   = ZIIIZIIIIIXIIY
  E1708   = XIIIYIIIIIZIIZ
  E1709   = YIIIYIIIIIZIIZ
  E1710   = ZIIIYIIIIIZIIZ
  E1711   = XIIIZIIIIIZIIZ
  E1712   = YIIIZIIIIIZIIZ
  E1713   = ZIIIZIIIIIZIIZ
  E1714   = XIIIXIIIIIIXXI
  E1715   = YIIIXIIIIIIXXI
  E1716   = ZIIIXIIIIIIXXI
  E1717   = XIIIYIIIIIIYXI
  E1718   = YIIIYIIIIIIYXI
  E1719   = ZIIIYIIIIIIYXI
  E1720   = XIIIZIIIIIIYXI
  E1721   = YIIIZIIIIIIYXI
  E1722   = ZIIIZIIIIIIYXI
  E1723   = XIIIYIIIIIIXIX
  E1724   = YIIIYIIIIIIXIX
  E1725   = ZIIIYIIIIIIXIX
  E1726   = XIIIZIIIIIIXIX
  E1727   = YIIIZIIIIIIXIX
  E1728   = ZIIIZIIIIIIXIX
  E1729   = XIIIXIIIIIIYIX
  E1730   = YIIIXIIIIIIYIX
  E1731   = ZIIIXIIIIIIYIX
  E1732   = XIIIYIIIIIIIXX
  E1733   = YIIIYIIIIIIIXX
  E1734   = ZIIIYIIIIIIIXX
  E1735   = XIIIZIIIIIIIXX
  E1736   = YIIIZIIIIIIIXX
  E1737   = ZIIIZIIIIIIIXX
  E1738   = XIIIXIIIIIIIYY
  E1739   = YIIIXIIIIIIIYY
  E1740   = ZIIIXIIIIIIIYY
  E1741   = XIIIYIIIIIIIZZ
  E1742   = YIIIYIIIIIIIZZ
  E1743   = ZIIIYIIIIIIIZZ
  E1744   = XIIIZIIIIIIIZZ
  E1745   = YIIIZIIIIIIIZZ
  E1746   = ZIIIZIIIIIIIZZ
  E1747   = XIIIIYYXIIIIII
  E1748   = YIIIIYYXIIIIII
  E1749   = ZIIIIYYXIIIIII
  E1750   = XIIIIZYXIIIIII
  E1751   = YIIIIZYXIIIIII
  E1752   = ZIIIIZYXIIIIII
  E1753   = XIIIIYXYIIIIII
  E1754   = YIIIIYXYIIIIII
  E1755   = ZIIIIYXYIIIIII
  E1756   = XIIIIZXYIIIIII
  E1757   = YIIIIZXYIIIIII
  E1758   = ZIIIIZXYIIIIII
  E1759   = XIIIIXZZIIIIII
  E1760   = YIIIIXZZIIIIII
  E1761   = ZIIIIXZZIIIIII
  E1762   = XIIIIYYIXIIIII
  E1763   = YIIIIYYIXIIIII
  E1764   = ZIIIIYYIXIIIII
  E1765   = XIIIIZYIXIIIII
  E1766   = YIIIIZYIXIIIII
  E1767   = ZIIIIZYIXIIIII
  E1768   = XIIIIYXIYIIIII
  E1769   = YIIIIYXIYIIIII
  E1770   = ZIIIIYXIYIIIII
  E1771   = XIIIIZXIYIIIII
  E1772   = YIIIIZXIYIIIII
  E1773   = ZIIIIZXIYIIIII
  E1774   = XIIIIXZIZIIIII
  E1775   = YIIIIXZIZIIIII
  E1776   = ZIIIIXZIZIIIII
  E1777   = XIIIIYYIIXIIII
  E1778   = YIIIIYYIIXIIII
  E1779   = ZIIIIYYIIXIIII
  E1780   = XIIIIZYIIXIIII
  E1781   = YIIIIZYIIXIIII
  E1782   = ZIIIIZYIIXIIII
  E1783   = XIIIIYZIIYIIII
  E1784   = YIIIIYZIIYIIII
  E1785   = ZIIIIYZIIYIIII
  E1786   = XIIIIZZIIYIIII
  E1787   = YIIIIZZIIYIIII
  E1788   = ZIIIIZZIIYIIII
  E1789   = XIIIIXXIIZIIII
  E1790   = YIIIIXXIIZIIII
  E1791   = ZIIIIXXIIZIIII
  E1792   = XIIIIYYIIIXIII
  E1793   = YIIIIYYIIIXIII
  E1794   = ZIIIIYYIIIXIII
  E1795   = XIIIIZYIIIXIII
  E1796   = YIIIIZYIIIXIII
  E1797   = ZIIIIZYIIIXIII
  E1798   = XIIIIYZIIIYIII
  E1799   = YIIIIYZIIIYIII
  E1800   = ZIIIIYZIIIYIII
  E1801   = XIIIIZZIIIYIII
  E1802   = YIIIIZZIIIYIII
  E1803   = ZIIIIZZIIIYIII
  E1804   = XIIIIXXIIIZIII
  E1805   = YIIIIXXIIIZIII
  E1806   = ZIIIIXXIIIZIII
  E1807   = XIIIIYXIIIIXII
  E1808   = YIIIIYXIIIIXII
  E1809   = ZIIIIYXIIIIXII
  E1810   = XIIIIZXIIIIXII
  E1811   = YIIIIZXIIIIXII
  E1812   = ZIIIIZXIIIIXII
  E1813   = XIIIIYZIIIIYII
  E1814   = YIIIIYZIIIIYII
  E1815   = ZIIIIYZIIIIYII
  E1816   = XIIIIZZIIIIYII
  E1817   = YIIIIZZIIIIYII
  E1818   = ZIIIIZZIIIIYII
  E1819   = XIIIIXYIIIIZII
  E1820   = YIIIIXYIIIIZII
  E1821   = ZIIIIXYIIIIZII
  E1822   = XIIIIYXIIIIIXI
  E1823   = YIIIIYXIIIIIXI
  E1824   = ZIIIIYXIIIIIXI
  E1825   = XIIIIZXIIIIIXI
  E1826   = YIIIIZXIIIIIXI
  E1827   = ZIIIIZXIIIIIXI
  E1828   = XIIIIXXIIIIIZI
  E1829   = YIIIIXXIIIIIZI
  E1830   = ZIIIIXXIIIIIZI
  E1831   = XIIIIYZIIIIIIX
  E1832   = YIIIIYZIIIIIIX
  E1833   = ZIIIIYZIIIIIIX
  E1834   = XIIIIZZIIIIIIX
  E1835   = YIIIIZZIIIIIIX
  E1836   = ZIIIIZZIIIIIIX
  E1837   = XIIIIXZIIIIIIZ
  E1838   = YIIIIXZIIIIIIZ
  E1839   = ZIIIIXZIIIIIIZ
  E1840   = XIIIIXIXXIIIII
  E1841   = YIIIIXIXXIIIII
  E1842   = ZIIIIXIXXIIIII
  E1843   = XIIIIXIYYIIIII
  E1844   = YIIIIXIYYIIIII
  E1845   = ZIIIIXIYYIIIII
  E1846   = XIIIIXIZZIIIII
  E1847   = YIIIIXIZZIIIII
  E1848   = ZIIIIXIZZIIIII
  E1849   = XIIIIXIXIXIIII
  E1850   = YIIIIXIXIXIIII
  E1851   = ZIIIIXIXIXIIII
  E1852   = XIIIIYIZIYIIII
  E1853   = YIIIIYIZIYIIII
  E1854   = ZIIIIYIZIYIIII
  E1855   = XIIIIZIZIYIIII
  E1856   = YIIIIZIZIYIIII
  E1857   = ZIIIIZIZIYIIII
  E1858   = XIIIIYIYIZIIII
  E1859   = YIIIIYIYIZIIII
  E1860   = ZIIIIYIYIZIIII
  E1861   = XIIIIZIYIZIIII
  E1862   = YIIIIZIYIZIIII
  E1863   = ZIIIIZIYIZIIII
  E1864   = XIIIIXIXIIXIII
  E1865   = YIIIIXIXIIXIII
  E1866   = ZIIIIXIXIIXIII
  E1867   = XIIIIYIZIIYIII
  E1868   = YIIIIYIZIIYIII
  E1869   = ZIIIIYIZIIYIII
  E1870   = XIIIIZIZIIYIII
  E1871   = YIIIIZIZIIYIII
  E1872   = ZIIIIZIZIIYIII
  E1873   = XIIIIYIYIIZIII
  E1874   = YIIIIYIYIIZIII
  E1875   = ZIIIIYIYIIZIII
  E1876   = XIIIIZIYIIZIII
  E1877   = YIIIIZIYIIZIII
  E1878   = ZIIIIZIYIIZIII
  E1879   = XIIIIXIYIIIXII
  E1880   = YIIIIXIYIIIXII
  E1881   = ZIIIIXIYIIIXII
  E1882   = XIIIIYIZIIIYII
  E1883   = YIIIIYIZIIIYII
  E1884   = ZIIIIYIZIIIYII
  E1885   = XIIIIZIZIIIYII
  E1886   = YIIIIZIZIIIYII
  E1887   = ZIIIIZIZIIIYII
  E1888   = XIIIIYIXIIIZII
  E1889   = YIIIIYIXIIIZII
  E1890   = ZIIIIYIXIIIZII
  E1891   = XIIIIZIXIIIZII
  E1892   = YIIIIZIXIIIZII
  E1893   = ZIIIIZIXIIIZII
  E1894   = XIIIIXIYIIIIXI
  E1895   = YIIIIXIYIIIIXI
  E1896   = ZIIIIXIYIIIIXI
  E1897   = XIIIIYIYIIIIZI
  E1898   = YIIIIYIYIIIIZI
  E1899   = ZIIIIYIYIIIIZI
  E1900   = XIIIIZIYIIIIZI
  E1901   = YIIIIZIYIIIIZI
  E1902   = ZIIIIZIYIIIIZI
  E1903   = XIIIIYIZIIIIIX
  E1904   = YIIIIYIZIIIIIX
  E1905   = ZIIIIYIZIIIIIX
  E1906   = XIIIIZIZIIIIIX
  E1907   = YIIIIZIZIIIIIX
  E1908   = ZIIIIZIZIIIIIX
  E1909   = XIIIIXIZIIIIIZ
  E1910   = YIIIIXIZIIIIIZ
  E1911   = ZIIIIXIZIIIIIZ
  E1912   = XIIIIXIIXXIIII
  E1913   = YIIIIXIIXXIIII
  E1914   = ZIIIIXIIXXIIII
  E1915   = XIIIIYIIZYIIII
  E1916   = YIIIIYIIZYIIII
  E1917   = ZIIIIYIIZYIIII
  E1918   = XIIIIZIIZYIIII
  E1919   = YIIIIZIIZYIIII
  E1920   = ZIIIIZIIZYIIII
  E1921   = XIIIIYIIYZIIII
  E1922   = YIIIIYIIYZIIII
  E1923   = ZIIIIYIIYZIIII
  E1924   = XIIIIZIIYZIIII
  E1925   = YIIIIZIIYZIIII
  E1926   = ZIIIIZIIYZIIII
  E1927   = XIIIIXIIXIXIII
  E1928   = YIIIIXIIXIXIII
  E1929   = ZIIIIXIIXIXIII
  E1930   = XIIIIYIIZIYIII
  E1931   = YIIIIYIIZIYIII
  E1932   = ZIIIIYIIZIYIII
  E1933   = XIIIIZIIZIYIII
  E1934   = YIIIIZIIZIYIII
  E1935   = ZIIIIZIIZIYIII
  E1936   = XIIIIYIIYIZIII
  E1937   = YIIIIYIIYIZIII
  E1938   = ZIIIIYIIYIZIII
  E1939   = XIIIIZIIYIZIII
  E1940   = YIIIIZIIYIZIII
  E1941   = ZIIIIZIIYIZIII
  E1942   = XIIIIXIIYIIXII
  E1943   = YIIIIXIIYIIXII
  E1944   = ZIIIIXIIYIIXII
  E1945   = XIIIIYIIZIIYII
  E1946   = YIIIIYIIZIIYII
  E1947   = ZIIIIYIIZIIYII
  E1948   = XIIIIZIIZIIYII
  E1949   = YIIIIZIIZIIYII
  E1950   = ZIIIIZIIZIIYII
  E1951   = XIIIIYIIXIIZII
  E1952   = YIIIIYIIXIIZII
  E1953   = ZIIIIYIIXIIZII
  E1954   = XIIIIZIIXIIZII
  E1955   = YIIIIZIIXIIZII
  E1956   = ZIIIIZIIXIIZII
  E1957   = XIIIIXIIYIIIXI
  E1958   = YIIIIXIIYIIIXI
  E1959   = ZIIIIXIIYIIIXI
  E1960   = XIIIIYIIYIIIZI
  E1961   = YIIIIYIIYIIIZI
  E1962   = ZIIIIYIIYIIIZI
  E1963   = XIIIIZIIYIIIZI
  E1964   = YIIIIZIIYIIIZI
  E1965   = ZIIIIZIIYIIIZI
  E1966   = XIIIIYIIZIIIIX
  E1967   = YIIIIYIIZIIIIX
  E1968   = ZIIIIYIIZIIIIX
  E1969   = XIIIIZIIZIIIIX
  E1970   = YIIIIZIIZIIIIX
  E1971   = ZIIIIZIIZIIIIX
  E1972   = XIIIIXIIZIIIIZ
  E1973   = YIIIIXIIZIIIIZ
  E1974   = ZIIIIXIIZIIIIZ
  E1975   = XIIIIXIIIXXIII
  E1976   = YIIIIXIIIXXIII
  E1977   = ZIIIIXIIIXXIII
  E1978   = XIIIIXIIIYYIII
  E1979   = YIIIIXIIIYYIII
  E1980   = ZIIIIXIIIYYIII
  E1981   = XIIIIXIIIZZIII
  E1982   = YIIIIXIIIZZIII
  E1983   = ZIIIIXIIIZZIII
  E1984   = XIIIIYIIIZIXII
  E1985   = YIIIIYIIIZIXII
  E1986   = ZIIIIYIIIZIXII
  E1987   = XIIIIZIIIZIXII
  E1988   = YIIIIZIIIZIXII
  E1989   = ZIIIIZIIIZIXII
  E1990   = XIIIIXIIIYIYII
  E1991   = YIIIIXIIIYIYII
  E1992   = ZIIIIXIIIYIYII
  E1993   = XIIIIYIIIXIZII
  E1994   = YIIIIYIIIXIZII
  E1995   = ZIIIIYIIIXIZII
  E1996   = XIIIIZIIIXIZII
  E1997   = YIIIIZIIIXIZII
  E1998   = ZIIIIZIIIXIZII
  E1999   = XIIIIYIIIZIIXI
  E2000   = YIIIIYIIIZIIXI
  E2001   = ZIIIIYIIIZIIXI
  E2002   = XIIIIZIIIZIIXI
  E2003   = YIIIIZIIIZIIXI
  E2004   = ZIIIIZIIIZIIXI
  E2005   = XIIIIXIIIZIIZI
  E2006   = YIIIIXIIIZIIZI
  E2007   = ZIIIIXIIIZIIZI
  E2008   = XIIIIXIIIYIIIX
  E2009   = YIIIIXIIIYIIIX
  E2010   = ZIIIIXIIIYIIIX
  E2011   = XIIIIYIIIYIIIZ
  E2012   = YIIIIYIIIYIIIZ
  E2013   = ZIIIIYIIIYIIIZ
  E2014   = XIIIIZIIIYIIIZ
  E2015   = YIIIIZIIIYIIIZ
  E2016   = ZIIIIZIIIYIIIZ
  E2017   = XIIIIYIIIIZXII
  E2018   = YIIIIYIIIIZXII
  E2019   = ZIIIIYIIIIZXII
  E2020   = XIIIIZIIIIZXII
  E2021   = YIIIIZIIIIZXII
  E2022   = ZIIIIZIIIIZXII
  E2023   = XIIIIXIIIIYYII
  E2024   = YIIIIXIIIIYYII
  E2025   = ZIIIIXIIIIYYII
  E2026   = XIIIIYIIIIXZII
  E2027   = YIIIIYIIIIXZII
  E2028   = ZIIIIYIIIIXZII
  E2029   = XIIIIZIIIIXZII
  E2030   = YIIIIZIIIIXZII
  E2031   = ZIIIIZIIIIXZII
  E2032   = XIIIIYIIIIZIXI
  E2033   = YIIIIYIIIIZIXI
  E2034   = ZIIIIYIIIIZIXI
  E2035   = XIIIIZIIIIZIXI
  E2036   = YIIIIZIIIIZIXI
  E2037   = ZIIIIZIIIIZIXI
  E2038   = XIIIIXIIIIZIZI
  E2039   = YIIIIXIIIIZIZI
  E2040   = ZIIIIXIIIIZIZI
  E2041   = XIIIIXIIIIYIIX
  E2042   = YIIIIXIIIIYIIX
  E2043   = ZIIIIXIIIIYIIX
  E2044   = XIIIIYIIIIYIIZ
  E2045   = YIIIIYIIIIYIIZ
  E2046   = ZIIIIYIIIIYIIZ
  E2047   = XIIIIZIIIIYIIZ
  E2048   = YIIIIZIIIIYIIZ
  E2049   = ZIIIIZIIIIYIIZ
  E2050   = XIIIIXIIIIIXXI
  E2051   = YIIIIXIIIIIXXI
  E2052   = ZIIIIXIIIIIXXI
  E2053   = XIIIIYIIIIIXZI
  E2054   = YIIIIYIIIIIXZI
  E2055   = ZIIIIYIIIIIXZI
  E2056   = XIIIIZIIIIIXZI
  E2057   = YIIIIZIIIIIXZI
  E2058   = ZIIIIZIIIIIXZI
  E2059   = XIIIIXIIIIIYIX
  E2060   = YIIIIXIIIIIYIX
  E2061   = ZIIIIXIIIIIYIX
  E2062   = XIIIIYIIIIIYIZ
  E2063   = YIIIIYIIIIIYIZ
  E2064   = ZIIIIYIIIIIYIZ
  E2065   = XIIIIZIIIIIYIZ
  E2066   = YIIIIZIIIIIYIZ
  E2067   = ZIIIIZIIIIIYIZ
  E2068   = XIIIIXIIIIIIYY
  E2069   = YIIIIXIIIIIIYY
  E2070   = ZIIIIXIIIIIIYY
  E2071   = XIIIIIZYXIIIII
  E2072   = YIIIIIZYXIIIII
  E2073   = ZIIIIIZYXIIIII
  E2074   = XIIIIIZXYIIIII
  E2075   = YIIIIIZXYIIIII
  E2076   = ZIIIIIZXYIIIII
  E2077   = XIIIIIZYIXIIII
  E2078   = YIIIIIZYIXIIII
  E2079   = ZIIIIIZYIXIIII
  E2080   = XIIIIIXXIYIIII
  E2081   = YIIIIIXXIYIIII
  E2082   = ZIIIIIXXIYIIII
  E2083   = XIIIIIYYIYIIII
  E2084   = YIIIIIYYIYIIII
  E2085   = ZIIIIIYYIYIIII
  E2086   = XIIIIIYZIZIIII
  E2087   = YIIIIIYZIZIIII
  E2088   = ZIIIIIYZIZIIII
  E2089   = XIIIIIZYIIXIII
  E2090   = YIIIIIZYIIXIII
  E2091   = ZIIIIIZYIIXIII
  E2092   = XIIIIIXXIIYIII
  E2093   = YIIIIIXXIIYIII
  E2094   = ZIIIIIXXIIYIII
  E2095   = XIIIIIYYIIYIII
  E2096   = YIIIIIYYIIYIII
  E2097   = ZIIIIIYYIIYIII
  E2098   = XIIIIIYZIIZIII
  E2099   = YIIIIIYZIIZIII
  E2100   = ZIIIIIYZIIZIII
  E2101   = XIIIIIZXIIIXII
  E2102   = YIIIIIZXIIIXII
  E2103   = ZIIIIIZXIIIXII
  E2104   = XIIIIIXXIIIYII
  E2105   = YIIIIIXXIIIYII
  E2106   = ZIIIIIXXIIIYII
  E2107   = XIIIIIYYIIIYII
  E2108   = YIIIIIYYIIIYII
  E2109   = ZIIIIIYYIIIYII
  E2110   = XIIIIIXZIIIZII
  E2111   = YIIIIIXZIIIZII
  E2112   = ZIIIIIXZIIIZII
  E2113   = XIIIIIZXIIIIXI
  E2114   = YIIIIIZXIIIIXI
  E2115   = ZIIIIIZXIIIIXI
  E2116   = XIIIIIYXIIIIYI
  E2117   = YIIIIIYXIIIIYI
  E2118   = ZIIIIIYXIIIIYI
  E2119   = XIIIIIXYIIIIYI
  E2120   = YIIIIIXYIIIIYI
  E2121   = ZIIIIIXYIIIIYI
  E2122   = XIIIIIYZIIIIZI
  E2123   = YIIIIIYZIIIIZI
  E2124   = ZIIIIIYZIIIIZI
  E2125   = XIIIIIXXIIIIIX
  E2126   = YIIIIIXXIIIIIX
  E2127   = ZIIIIIXXIIIIIX
  E2128   = XIIIIIYYIIIIIX
  E2129   = YIIIIIYYIIIIIX
  E2130   = ZIIIIIYYIIIIIX
  E2131   = XIIIIIYXIIIIIY
  E2132   = YIIIIIYXIIIIIY
  E2133   = ZIIIIIYXIIIIIY
  E2134   = XIIIIIXYIIIIIY
  E2135   = YIIIIIXYIIIIIY
  E2136   = ZIIIIIXYIIIIIY
  E2137   = XIIIIIZIYXIIII
  E2138   = YIIIIIZIYXIIII
  E2139   = ZIIIIIZIYXIIII
  E2140   = XIIIIIXIXYIIII
  E2141   = YIIIIIXIXYIIII
  E2142   = ZIIIIIXIXYIIII
  E2143   = XIIIIIYIYYIIII
  E2144   = YIIIIIYIYYIIII
  E2145   = ZIIIIIYIYYIIII
  E2146   = XIIIIIYIZZIIII
  E2147   = YIIIIIYIZZIIII
  E2148   = ZIIIIIYIZZIIII
  E2149   = XIIIIIZIYIXIII
  E2150   = YIIIIIZIYIXIII
  E2151   = ZIIIIIZIYIXIII
  E2152   = XIIIIIXIXIYIII
  E2153   = YIIIIIXIXIYIII
  E2154   = ZIIIIIXIXIYIII
  E2155   = XIIIIIYIYIYIII
  E2156   = YIIIIIYIYIYIII
  E2157   = ZIIIIIYIYIYIII
  E2158   = XIIIIIYIZIZIII
  E2159   = YIIIIIYIZIZIII
  E2160   = ZIIIIIYIZIZIII
  E2161   = XIIIIIZIXIIXII
  E2162   = YIIIIIZIXIIXII
  E2163   = ZIIIIIZIXIIXII
  E2164   = XIIIIIXIXIIYII
  E2165   = YIIIIIXIXIIYII
  E2166   = ZIIIIIXIXIIYII
  E2167   = XIIIIIYIYIIYII
  E2168   = YIIIIIYIYIIYII
  E2169   = ZIIIIIYIYIIYII
  E2170   = XIIIIIXIZIIZII
  E2171   = YIIIIIXIZIIZII
  E2172   = ZIIIIIXIZIIZII
  E2173   = XIIIIIZIXIIIXI
  E2174   = YIIIIIZIXIIIXI
  E2175   = ZIIIIIZIXIIIXI
  E2176   = XIIIIIYIXIIIYI
  E2177   = YIIIIIYIXIIIYI
  E2178   = ZIIIIIYIXIIIYI
  E2179   = XIIIIIXIYIIIYI
  E2180   = YIIIIIXIYIIIYI
  E2181   = ZIIIIIXIYIIIYI
  E2182   = XIIIIIYIZIIIZI
  E2183   = YIIIIIYIZIIIZI
  E2184   = ZIIIIIYIZIIIZI
  E2185   = XIIIIIXIXIIIIX
  E2186   = YIIIIIXIXIIIIX
  E2187   = ZIIIIIXIXIIIIX
  E2188   = XIIIIIYIYIIIIX
  E2189   = YIIIIIYIYIIIIX
  E2190   = ZIIIIIYIYIIIIX
  E2191   = XIIIIIYIXIIIIY
  E2192   = YIIIIIYIXIIIIY
  E2193   = ZIIIIIYIXIIIIY
  E2194   = XIIIIIXIYIIIIY
  E2195   = YIIIIIXIYIIIIY
  E2196   = ZIIIIIXIYIIIIY
  E2197   = XIIIIIXIIYXIII
  E2198   = YIIIIIXIIYXIII
  E2199   = ZIIIIIXIIYXIII
  E2200   = XIIIIIXIIXYIII
  E2201   = YIIIIIXIIXYIII
  E2202   = ZIIIIIXIIXYIII
  E2203   = XIIIIIZIIXIXII
  E2204   = YIIIIIZIIXIXII
  E2205   = ZIIIIIZIIXIXII
  E2206   = XIIIIIYIIYIXII
  E2207   = YIIIIIYIIYIXII
  E2208   = ZIIIIIYIIYIXII
  E2209   = XIIIIIXIIXIYII
  E2210   = YIIIIIXIIXIYII
  E2211   = ZIIIIIXIIXIYII
  E2212   = XIIIIIZIIZIZII
  E2213   = YIIIIIZIIZIZII
  E2214   = ZIIIIIZIIZIZII
  E2215   = XIIIIIZIIXIIXI
  E2216   = YIIIIIZIIXIIXI
  E2217   = ZIIIIIZIIXIIXI
  E2218   = XIIIIIYIIYIIXI
  E2219   = YIIIIIYIIYIIXI
  E2220   = ZIIIIIYIIYIIXI
  E2221   = XIIIIIYIIXIIYI
  E2222   = YIIIIIYIIXIIYI
  E2223   = ZIIIIIYIIXIIYI
  E2224   = XIIIIIZIIYIIYI
  E2225   = YIIIIIZIIYIIYI
  E2226   = ZIIIIIZIIYIIYI
  E2227   = XIIIIIXIIXIIIX
  E2228   = YIIIIIXIIXIIIX
  E2229   = ZIIIIIXIIXIIIX
  E2230   = XIIIIIYIIXIIIY
  E2231   = YIIIIIYIIXIIIY
  E2232   = ZIIIIIYIIXIIIY
  E2233   = XIIIIIZIIYIIIY
  E2234   = YIIIIIZIIYIIIY
  E2235   = ZIIIIIZIIYIIIY
  E2236   = XIIIIIYIIZIIIZ
  E2237   = YIIIIIYIIZIIIZ
  E2238   = ZIIIIIYIIZIIIZ
  E2239   = XIIIIIZIIIXXII
  E2240   = YIIIIIZIIIXXII
  E2241   = ZIIIIIZIIIXXII
  E2242   = XIIIIIYIIIYXII
  E2243   = YIIIIIYIIIYXII
  E2244   = ZIIIIIYIIIYXII
  E2245   = XIIIIIXIIIXYII
  E2246   = YIIIIIXIIIXYII
  E2247   = ZIIIIIXIIIXYII
  E2248   = XIIIIIZIIIZZII
  E2249   = YIIIIIZIIIZZII
  E2250   = ZIIIIIZIIIZZII
  E2251   = XIIIIIZIIIXIXI
  E2252   = YIIIIIZIIIXIXI
  E2253   = ZIIIIIZIIIXIXI
  E2254   = XIIIIIYIIIYIXI
  E2255   = YIIIIIYIIIYIXI
  E2256   = ZIIIIIYIIIYIXI
  E2257   = XIIIIIYIIIXIYI
  E2258   = YIIIIIYIIIXIYI
  E2259   = ZIIIIIYIIIXIYI
  E2260   = XIIIIIZIIIYIYI
  E2261   = YIIIIIZIIIYIYI
  E2262   = ZIIIIIZIIIYIYI
  E2263   = XIIIIIXIIIXIIX
  E2264   = YIIIIIXIIIXIIX
  E2265   = ZIIIIIXIIIXIIX
  E2266   = XIIIIIYIIIXIIY
  E2267   = YIIIIIYIIIXIIY
  E2268   = ZIIIIIYIIIXIIY
  E2269   = XIIIIIZIIIYIIY
  E2270   = YIIIIIZIIIYIIY
  E2271   = ZIIIIIZIIIYIIY
  E2272   = XIIIIIYIIIZIIZ
  E2273   = YIIIIIYIIIZIIZ
  E2274   = ZIIIIIYIIIZIIZ
  E2275   = XIIIIIYIIIIYXI
  E2276   = YIIIIIYIIIIYXI
  E2277   = ZIIIIIYIIIIYXI
