Stage-1 undetected error set U_3
size = 11186   (weights 1/2/3/4 = 14/119/1148/9905)
  E711    = ZIZIIYYIIIIIII
  E712    = XIXIIZYIIIIIII
  E713    = YIXIIZYIIIIIII
  E714    = ZIXIIZYIIIIIII
  E715    = XIYIIZYIIIIIII
  E716    = YIYIIZYIIIIIII
  E717    = ZIYIIZYIIIIIII
  E718    = XIZIIZYIIIIIII
  E719    = YIZIIZYIIIIIII
  E720    = ZIZIIZYIIIIIII
  E721    = XIXIIYZIIIIIII
  E722    = YIXIIYZIIIIIII
  E723    = ZIXIIYZIIIIIII
  E724    = XIYIIYZIIIIIII
  E725    = YIYIIYZIIIIIII
  E726    = ZIYIIYZIIIIIII
  E727    = XIZIIYZIIIIIII
  E728    = YIZIIYZIIIIIII
  E729    = ZIZIIYZIIIIIII
  E730    = XIXIIZZIIIIIII
  E731    = YIXIIZZIIIIIII
  E732    = ZIXIIZZIIIIIII
  E733    = XIYIIZZIIIIIII
  E734    = YIYIIZZIIIIIII
  E735    = ZIYIIZZIIIIIII
  E736    = XIZIIZZIIIIIII
  E737    = YIZIIZZIIIIIII
  E738    = ZIZIIZZIIIIIII
  E739    = XIXIIXIXIIIIII
  E740    = YIXIIXIXIIIIII
  E741    = ZIXIIXIXIIIIII
  E742    = XIYIIXIXIIIIII
  E743    = YIYIIXIXIIIIII
  E744    = ZIYIIXIXIIIIII
  E745    = XIZIIXIXIIIIII
  E746    = YIZIIXIXIIIIII
  E747    = ZIZIIXIXIIIIII
  E748    = XIXIIIXXIIIIII
  E749    = YIXIIIXXIIIIII
  E750    = ZIXIIIXXIIIIII
  E751    = XIYIIIXXIIIIII
  E752    = YIYIIIXXIIIIII
  E753    = ZIYIIIXXIIIIII
  E754    = XIZIIIXXIIIIII
  E755    = YIZIIIXXIIIIII
  E756    = ZIZIIIXXIIIIII
  E757    = XIXIIIIYIYIIII
  E758    = YIXIIIIYIYIIII
  E759    = ZIXIIIIYIYIIII
  E760    = XIYIIIIYIYIIII
  E761    = YIYIIIIYIYIIII
  E762    = ZIYIIIIYIYIIII
  E763    = XIZIIIIYIYIIII
  E764    = YIZIIIIYIYIIII
  E765    = ZIZIIIIYIYIIII
  E766    = XIXIIIIZIYIIII
  E767    = YIXIIIIZIYIIII
  E768    = ZIXIIIIZIYIIII
  E769    = XIYIIIIZIYIIII
  E770    = YIYIIIIZIYIIII
  E771    = ZIYIIIIZIYIIII
  E772    = XIZIIIIZIYIIII
  E773    = YIZIIIIZIYIIII
  E774    = ZIZIIIIZIYIIII
  E775    = XIXIIIIYIIIIIX
  E776    = YIXIIIIYIIIIIX
  E777    = ZIXIIIIYIIIIIX
  E778    = XIYIIIIYIIIIIX
  E779    = YIYIIIIYIIIIIX
  E780    = ZIYIIIIYIIIIIX
  E781    = XIZIIIIYIIIIIX
  E782    = YIZIIIIYIIIIIX
  E783    = ZIZIIIIYIIIIIX
  E784    = XIXIIIIZIIIIIX
  E785    = YIXIIIIZIIIIIX
  E786    = ZIXIIIIZIIIIIX
  E787    = XIYIIIIZIIIIIX
  E788    = YIYIIIIZIIIIIX
  E789    = ZIYIIIIZIIIIIX
  E790    = XIZIIIIZIIIIIX
  E791    = YIZIIIIZIIIIIX
  E792    = ZIZIIIIZIIIIIX
  E793    = XIXIIIIIXZIIII
  E794    = YIXIIIIIXZIIII
  E795    = ZIXIIIIIXZIIII
  E796    = XIYIIIIIXZIIII
  E797    = YIYIIIIIXZIIII
  E798    = ZIYIIIIIXZIIII
  E799    = XIZIIIIIXZIIII
  E800    = YIZIIIIIXZIIII
  E801    = ZIZIIIIIXZIIII
  E802    = XIXIIIIIYIZIII
  E803    = YIXIIIIIYIZIII
  E804    = ZIXIIIIIYIZIII
  E805    = XIYIIIIIYIZIII
  E806    = YIYIIIIIYIZIII
  E807    = ZIYIIIIIYIZIII
  E808    = XIZIIIIIYIZIII
  E809    = YIZIIIIIYIZIII
  E810    = ZIZIIIIIYIZIII
  E811    = XIXIIIIIYIIZII
  E812    = YIXIIIIIYIIZII
  E813    = ZIXIIIIIYIIZII
  E814    = XIYIIIIIYIIZII
  E815    = YIYIIIIIYIIZII
  E816    = ZIYIIIIIYIIZII
  E817    = XIZIIIIIYIIZII
  E818    = YIZIIIIIYIIZII
  E819    = ZIZIIIIIYIIZII
  E820    = XIXIIIIIYIIIZI
  E821    = YIXIIIIIYIIIZI
  E822    = ZIXIIIIIYIIIZI
  E823    = XIYIIIIIYIIIZI
  E824    = YIYIIIIIYIIIZI
  E825    = ZIYIIIIIYIIIZI
  E826    = XIZIIIIIYIIIZI
  E827    = YIZIIIIIYIIIZI
  E828    = ZIZIIIIIYIIIZI
  E829    = XIXIIIIIZIIIIZ
  E830    = YIXIIIIIZIIIIZ
  E831    = ZIXIIIIIZIIIIZ
  E832    = XIYIIIIIZIIIIZ
  E833    = YIYIIIIIZIIIIZ
  E834    = ZIYIIIIIZIIIIZ
  E835    = XIZIIIIIZIIIIZ
  E836    = YIZIIIIIZIIIIZ
  E837    = ZIZIIIIIZIIIIZ
  E838    = XIXIIIIIIXXIII
  E839    = YIXIIIIIIXXIII
  E840    = ZIXIIIIIIXXIII
  E841    = XIYIIIIIIXXIII
  E842    = YIYIIIIIIXXIII
  E843    = ZIYIIIIIIXXIII
  E844    = XIZIIIIIIXXIII
  E845    = YIZIIIIIIXXIII
  E846    = ZIZIIIIIIXXIII
  E847    = XIXIIIIIIXIXII
  E848    = YIXIIIIIIXIXII
  E849    = ZIXIIIIIIXIXII
  E850    = XIYIIIIIIXIXII
  E851    = YIYIIIIIIXIXII
  E852    = ZIYIIIIIIXIXII
  E853    = XIZIIIIIIXIXII
  E854    = YIZIIIIIIXIXII
  E855    = ZIZIIIIIIXIXII
  E856    = XIXIIIIIIXIIXI
  E857    = YIXIIIIIIXIIXI
  E858    = ZIXIIIIIIXIIXI
  E859    = XIYIIIIIIXIIXI
  E860    = YIYIIIIIIXIIXI
  E861    = ZIYIIIIIIXIIXI
  E862    = XIZIIIIIIXIIXI
  E863    = YIZIIIIIIXIIXI
  E864    = ZIZIIIIIIXIIXI
  E865    = XIXIIIIIIYIIIX
  E866    = YIXIIIIIIYIIIX
  E867    = ZIXIIIIIIYIIIX
  E868    = XIYIIIIIIYIIIX
  E869    = YIYIIIIIIYIIIX
  E870    = ZIYIIIIIIYIIIX
  E871    = XIZIIIIIIYIIIX
  E872    = YIZIIIIIIYIIIX
  E873    = ZIZIIIIIIYIIIX
  E874    = XIXIIIIIIIXXII
  E875    = YIXIIIIIIIXXII
  E876    = ZIXIIIIIIIXXII
  E877    = XIYIIIIIIIXXII
  E878    = YIYIIIIIIIXXII
  E879    = ZIYIIIIIIIXXII
  E880    = XIZIIIIIIIXXII
  E881    = YIZIIIIIIIXXII
  E882    = ZIZIIIIIIIXXII
  E883    = XIXIIIIIIIYYII
  E884    = YIXIIIIIIIYYII
  E885    = ZIXIIIIIIIYYII
  E886    = XIYIIIIIIIYYII
  E887    = YIYIIIIIIIYYII
  E888    = ZIYIIIIIIIYYII
  E889    = XIZIIIIIIIYYII
  E890    = YIZIIIIIIIYYII
  E891    = ZIZIIIIIIIYYII
  E892    = XIXIIIIIIIZZII
  E893    = YIXIIIIIIIZZII
  E894    = ZIXIIIIIIIZZII
  E895    = XIYIIIIIIIZZII
  E896    = YIYIIIIIIIZZII
  E897    = ZIYIIIIIIIZZII
  E898    = XIZIIIIIIIZZII
  E899    = YIZIIIIIIIZZII
  E900    = ZIZIIIIIIIZZII
  E901    = XIXIIIIIIIXIXI
  E902    = YIXIIIIIIIXIXI
  E903    = ZIXIIIIIIIXIXI
  E904    = XIYIIIIIIIXIXI
  E905    = YIYIIIIIIIXIXI
  E906    = ZIYIIIIIIIXIXI
  E907    = XIZIIIIIIIXIXI
  E908    = YIZIIIIIIIXIXI
  E909    = ZIZIIIIIIIXIXI
  E910    = XIXIIIIIIIYIYI
  E911    = YIXIIIIIIIYIYI
  E912    = ZIXIIIIIIIYIYI
  E913    = XIYIIIIIIIYIYI
  E914    = YIYIIIIIIIYIYI
  E915    = ZIYIIIIIIIYIYI
  E916    = XIZIIIIIIIYIYI
  E917    = YIZIIIIIIIYIYI
  E918    = ZIZIIIIIIIYIYI
  E919    = XIXIIIIIIIZIZI
  E920    = YIXIIIIIIIZIZI
  E921    = ZIXIIIIIIIZIZI
  E922    = XIYIIIIIIIZIZI
  E923    = YIYIIIIIIIZIZI
  E924    = ZIYIIIIIIIZIZI
  E925    = XIZIIIIIIIZIZI
  E926    = YIZIIIIIIIZIZI
  E927    = ZIZIIIIIIIZIZI
  E928    = XIXIIIIIIIYIIY
  E929    = YIXIIIIIIIYIIY
  E930    = ZIXIIIIIIIYIIY
  E931    = XIYIIIIIIIYIIY
  E932    = YIYIIIIIIIYIIY
  E933    = ZIYIIIIIIIYIIY
  E934    = XIZIIIIIIIYIIY
  E935    = YIZIIIIIIIYIIY
  E936    = ZIZIIIIIIIYIIY
  E937    = XIXIIIIIIIIXXI
  E938    = YIXIIIIIIIIXXI
  E939    = ZIXIIIIIIIIXXI
  E940    = XIYIIIIIIIIXXI
  E941    = YIYIIIIIIIIXXI
  E942    = ZIYIIIIIIIIXXI
  E943    = XIZIIIIIIIIXXI
  E944    = YIZIIIIIIIIXXI
  E945    = ZIZIIIIIIIIXXI
  E946    = XIXIIIIIIIIYYI
  E947    = YIXIIIIIIIIYYI
  E948    = ZIXIIIIIIIIYYI
  E949    = XIYIIIIIIIIYYI
  E950    = YIYIIIIIIIIYYI
  E951    = ZIYIIIIIIIIYYI
  E952    = XIZIIIIIIIIYYI
  E953    = YIZIIIIIIIIYYI
  E954    = ZIZIIIIIIIIYYI
  E955    = XIXIIIIIIIIZZI
  E956    = YIXIIIIIIIIZZI
  E957    = ZIXIIIIIIIIZZI
  E958    = XIYIIIIIIIIZZI
  E959    = YIYIIIIIIIIZZI
  E960    = ZIYIIIIIIIIZZI
  E961    = XIZIIIIIIIIZZI
  E962    = YIZIIIIIIIIZZI
  E963    = ZIZIIIIIIIIZZI
  E964    = XIXIIIIIIIIYIY
  E965    = YIXIIIIIIIIYIY
  E966    = ZIXIIIIIIIIYIY
  E967    = XIYIIIIIIIIYIY
  E968    = YIYIIIIIIIIYIY
  E969    = ZIYIIIIIIIIYIY
  E970    = XIZIIIIIIIIYIY
  E971    = YIZIIIIIIIIYIY
  E972    = ZIZIIIIIIIIYIY
  E973    = XIXIIIIIIIIIYY
  E974    = YIXIIIIIIIIIYY
  E975    = ZIXIIIIIIIIIYY
  E976    = XIYIIIIIIIIIYY
  E977    = YIYIIIIIIIIIYY
  E978    = ZIYIIIIIIIIIYY
  E979    = XIZIIIIIIIIIYY
  E980    = YIZIIIIIIIIIYY
  E981    = ZIZIIIIIIIIIYY
  E982    = XIIXXXIIIIIIII
  E983    = YIIXXXIIIIIIII
  E984    = ZIIXXXIIIIIIII
  E985    = XIIXXIXIIIIIII
  E986    = YIIXXIXIIIIIII
  E987    = ZIIXXIXIIIIIII
  E988    = XIIXXIIXIIIIII
  E989    = YIIXXIIXIIIIII
  E990    = ZIIXXIIXIIIIII
  E991    = XIIXYIIIXIIIII
  E992    = YIIXYIIIXIIIII
  E993    = ZIIXYIIIXIIIII
  E994    = XIIXZIIIXIIIII
  E995    = YIIXZIIIXIIIII
  E996    = ZIIXZIIIXIIIII
  E997    = XIIYYIIIYIIIII
  E998    = YIIYYIIIYIIIII
  E999    = ZIIYYIIIYIIIII
  E1000   = XIIZYIIIYIIIII
  E1001   = YIIZYIIIYIIIII
  E1002   = ZIIZYIIIYIIIII
  E1003   = XIIYZIIIYIIIII
  E1004   = YIIYZIIIYIIIII
  E1005   = ZIIYZIIIYIIIII
  E1006   = XIIZZIIIYIIIII
  E1007   = YIIZZIIIYIIIII
  E1008   = ZIIZZIIIYIIIII
  E1009   = XIIYXIIIZIIIII
  E1010   = YIIYXIIIZIIIII
  E1011   = ZIIYXIIIZIIIII
  E1012   = XIIZXIIIZIIIII
  E1013   = YIIZXIIIZIIIII
  E1014   = ZIIZXIIIZIIIII
  E1015   = XIIXYIIIIZIIII
  E1016   = YIIXYIIIIZIIII
  E1017   = ZIIXYIIIIZIIII
  E1018   = XIIXZIIIIZIIII
  E1019   = YIIXZIIIIZIIII
  E1020   = ZIIXZIIIIZIIII
  E1021   = XIIYYIIIIIZIII
  E1022   = YIIYYIIIIIZIII
  E1023   = ZIIYYIIIIIZIII
  E1024   = XIIZYIIIIIZIII
  E1025   = YIIZYIIIIIZIII
  E1026   = ZIIZYIIIIIZIII
  E1027   = XIIYZIIIIIZIII
  E1028   = YIIYZIIIIIZIII
  E1029   = ZIIYZIIIIIZIII
  E1030   = XIIZZIIIIIZIII
  E1031   = YIIZZIIIIIZIII
  E1032   = ZIIZZIIIIIZIII
  E1033   = XIIYYIIIIIIZII
  E1034   = YIIYYIIIIIIZII
  E1035   = ZIIYYIIIIIIZII
  E1036   = XIIZYIIIIIIZII
  E1037   = YIIZYIIIIIIZII
  E1038   = ZIIZYIIIIIIZII
  E1039   = XIIYZIIIIIIZII
  E1040   = YIIYZIIIIIIZII
  E1041   = ZIIYZIIIIIIZII
  E1042   = XIIZZIIIIIIZII
  E1043   = YIIZZIIIIIIZII
  E1044   = ZIIZZIIIIIIZII
  E1045   = XIIYYIIIIIIIZI
  E1046   = YIIYYIIIIIIIZI
  E1047   = ZIIYYIIIIIIIZI
  E1048   = XIIZYIIIIIIIZI
  E1049   = YIIZYIIIIIIIZI
  E1050   = ZIIZYIIIIIIIZI
  E1051   = XIIYZIIIIIIIZI
  E1052   = YIIYZIIIIIIIZI
  E1053   = ZIIYZIIIIIIIZI
  E1054   = XIIZZIIIIIIIZI
  E1055   = YIIZZIIIIIIIZI
  E1056   = ZIIZZIIIIIIIZI
  E1057   = XIIYXIIIIIIIIZ
  E1058   = YIIYXIIIIIIIIZ
  E1059   = ZIIYXIIIIIIIIZ
  E1060   = XIIZXIIIIIIIIZ
  E1061   = YIIZXIIIIIIIIZ
  E1062   = ZIIZXIIIIIIIIZ
  E1063   = XIIXIXXIIIIIII
  E1064   = YIIXIXXIIIIIII
  E1065   = ZIIXIXXIIIIIII
  E1066   = XIIXIYYIIIIIII
  E1067   = YIIXIYYIIIIIII
  E1068   = ZIIXIYYIIIIIII
  E1069   = XIIXIZYIIIIIII
  E1070   = YIIXIZYIIIIIII
  E1071   = ZIIXIZYIIIIIII
  E1072   = XIIXIYZIIIIIII
  E1073   = YIIXIYZIIIIIII
  E1074   = ZIIXIYZIIIIIII
  E1075   = XIIXIZZIIIIIII
  E1076   = YIIXIZZIIIIIII
  E1077   = ZIIXIZZIIIIIII
  E1078   = XIIXIXIXIIIIII
  E1079   = YIIXIXIXIIIIII
  E1080   = ZIIXIXIXIIIIII
  E1081   = XIIYIXIIZIIIII
  E1082   = YIIYIXIIZIIIII
  E1083   = ZIIYIXIIZIIIII
  E1084   = XIIZIXIIZIIIII
  E1085   = YIIZIXIIZIIIII
  E1086   = ZIIZIXIIZIIIII
  E1087   = XIIYIYIIIXIIII
  E1088   = YIIYIYIIIXIIII
  E1089   = ZIIYIYIIIXIIII
  E1090   = XIIZIYIIIXIIII
  E1091   = YIIZIYIIIXIIII
  E1092   = ZIIZIYIIIXIIII
  E1093   = XIIYIZIIIXIIII
  E1094   = YIIYIZIIIXIIII
  E1095   = ZIIYIZIIIXIIII
  E1096   = XIIZIZIIIXIIII
  E1097   = YIIZIZIIIXIIII
  E1098   = ZIIZIZIIIXIIII
  E1099   = XIIYIYIIIIXIII
  E1100   = YIIYIYIIIIXIII
  E1101   = ZIIYIYIIIIXIII
  E1102   = XIIZIYIIIIXIII
  E1103   = YIIZIYIIIIXIII
  E1104   = ZIIZIYIIIIXIII
  E1105   = XIIYIZIIIIXIII
  E1106   = YIIYIZIIIIXIII
  E1107   = ZIIYIZIIIIXIII
  E1108   = XIIZIZIIIIXIII
  E1109   = YIIZIZIIIIXIII
  E1110   = ZIIZIZIIIIXIII
  E1111   = XIIYIYIIIIIXII
  E1112   = YIIYIYIIIIIXII
  E1113   = ZIIYIYIIIIIXII
  E1114   = XIIZIYIIIIIXII
  E1115   = YIIZIYIIIIIXII
  E1116   = ZIIZIYIIIIIXII
  E1117   = XIIYIZIIIIIXII
  E1118   = YIIYIZIIIIIXII
  E1119   = ZIIYIZIIIIIXII
  E1120   = XIIZIZIIIIIXII
  E1121   = YIIZIZIIIIIXII
  E1122   = ZIIZIZIIIIIXII
  E1123   = XIIYIYIIIIIIXI
  E1124   = YIIYIYIIIIIIXI
  E1125   = ZIIYIYIIIIIIXI
  E1126   = XIIZIYIIIIIIXI
  E1127   = YIIZIYIIIIIIXI
  E1128   = ZIIZIYIIIIIIXI
  E1129   = XIIYIZIIIIIIXI
  E1130   = YIIYIZIIIIIIXI
  E1131   = ZIIYIZIIIIIIXI
  E1132   = XIIZIZIIIIIIXI
  E1133   = YIIZIZIIIIIIXI
  E1134   = ZIIZIZIIIIIIXI
  E1135   = XIIYIXIIIIIIIZ
  E1136   = YIIYIXIIIIIIIZ
  E1137   = ZIIYIXIIIIIIIZ
  E1138   = XIIZIXIIIIIIIZ
  E1139   = YIIZIXIIIIIIIZ
  E1140   = ZIIZIXIIIIIIIZ
  E1141   = XIIXIIXXIIIIII
  E1142   = YIIXIIXXIIIIII
  E1143   = ZIIXIIXXIIIIII
  E1144   = XIIYIIXIZIIIII
  E1145   = YIIYIIXIZIIIII
  E1146   = ZIIYIIXIZIIIII
  E1147   = XIIZIIXIZIIIII
  E1148   = YIIZIIXIZIIIII
  E1149   = ZIIZIIXIZIIIII
  E1150   = XIIYIIYIIXIIII
  E1151   = YIIYIIYIIXIIII
  E1152   = ZIIYIIYIIXIIII
  E1153   = XIIZIIYIIXIIII
  E1154   = YIIZIIYIIXIIII
  E1155   = ZIIZIIYIIXIIII
  E1156   = XIIYIIZIIXIIII
  E1157   = YIIYIIZIIXIIII
  E1158   = ZIIYIIZIIXIIII
  E1159   = XIIZIIZIIXIIII
  E1160   = YIIZIIZIIXIIII
  E1161   = ZIIZIIZIIXIIII
  E1162   = XIIYIIYIIIXIII
  E1163   = YIIYIIYIIIXIII
  E1164   = ZIIYIIYIIIXIII
  E1165   = XIIZIIYIIIXIII
  E1166   = YIIZIIYIIIXIII
  E1167   = ZIIZIIYIIIXIII
  E1168   = XIIYIIZIIIXIII
  E1169   = YIIYIIZIIIXIII
  E1170   = ZIIYIIZIIIXIII
  E1171   = XIIZIIZIIIXIII
  E1172   = YIIZIIZIIIXIII
  E1173   = ZIIZIIZIIIXIII
  E1174   = XIIYIIYIIIIXII
  E1175   = YIIYIIYIIIIXII
  E1176   = ZIIYIIYIIIIXII
  E1177   = XIIZIIYIIIIXII
  E1178   = YIIZIIYIIIIXII
  E1179   = ZIIZIIYIIIIXII
  E1180   = XIIYIIZIIIIXII
  E1181   = YIIYIIZIIIIXII
  E1182   = ZIIYIIZIIIIXII
  E1183   = XIIZIIZIIIIXII
  E1184   = YIIZIIZIIIIXII
  E1185   = ZIIZIIZIIIIXII
  E1186   = XIIYIIYIIIIIXI
  E1187   = YIIYIIYIIIIIXI
  E1188   = ZIIYIIYIIIIIXI
  E1189   = XIIZIIYIIIIIXI
  E1190   = YIIZIIYIIIIIXI
  E1191   = ZIIZIIYIIIIIXI
  E1192   = XIIYIIZIIIIIXI
  E1193   = YIIYIIZIIIIIXI
  E1194   = ZIIYIIZIIIIIXI
  E1195   = XIIZIIZIIIIIXI
  E1196   = YIIZIIZIIIIIXI
  E1197   = ZIIZIIZIIIIIXI
  E1198   = XIIYIIXIIIIIIZ
  E1199   = YIIYIIXIIIIIIZ
  E1200   = ZIIYIIXIIIIIIZ
  E1201   = XIIZIIXIIIIIIZ
  E1202   = YIIZIIXIIIIIIZ
  E1203   = ZIIZIIXIIIIIIZ
  E1204   = XIIYIIIXZIIIII
  E1205   = YIIYIIIXZIIIII
  E1206   = ZIIYIIIXZIIIII
  E1207   = XIIZIIIXZIIIII
  E1208   = YIIZIIIXZIIIII
  E1209   = ZIIZIIIXZIIIII
  E1210   = XIIXIIIYIYIIII
  E1211   = YIIXIIIYIYIIII
  E1212   = ZIIXIIIYIYIIII
  E1213   = XIIXIIIZIYIIII
  E1214   = YIIXIIIZIYIIII
  E1215   = ZIIXIIIZIYIIII
  E1216   = XIIYIIIYIIYIII
  E1217   = YIIYIIIYIIYIII
  E1218   = ZIIYIIIYIIYIII
  E1219   = XIIZIIIYIIYIII
  E1220   = YIIZIIIYIIYIII
  E1221   = ZIIZIIIYIIYIII
  E1222   = XIIYIIIZIIYIII
  E1223   = YIIYIIIZIIYIII
  E1224   = ZIIYIIIZIIYIII
  E1225   = XIIZIIIZIIYIII
  E1226   = YIIZIIIZIIYIII
  E1227   = ZIIZIIIZIIYIII
  E1228   = XIIYIIIYIIIYII
  E1229   = YIIYIIIYIIIYII
  E1230   = ZIIYIIIYIIIYII
  E1231   = XIIZIIIYIIIYII
  E1232   = YIIZIIIYIIIYII
  E1233   = ZIIZIIIYIIIYII
  E1234   = XIIYIIIZIIIYII
  E1235   = YIIYIIIZIIIYII
  E1236   = ZIIYIIIZIIIYII
  E1237   = XIIZIIIZIIIYII
  E1238   = YIIZIIIZIIIYII
  E1239   = ZIIZIIIZIIIYII
  E1240   = XIIYIIIYIIIIYI
  E1241   = YIIYIIIYIIIIYI
  E1242   = ZIIYIIIYIIIIYI
  E1243   = XIIZIIIYIIIIYI
  E1244   = YIIZIIIYIIIIYI
  E1245   = ZIIZIIIYIIIIYI
  E1246   = XIIYIIIZIIIIYI
  E1247   = YIIYIIIZIIIIYI
  E1248   = ZIIYIIIZIIIIYI
  E1249   = XIIZIIIZIIIIYI
  E1250   = YIIZIIIZIIIIYI
  E1251   = ZIIZIIIZIIIIYI
  E1252   = XIIXIIIYIIIIIX
  E1253   = YIIXIIIYIIIIIX
  E1254   = ZIIXIIIYIIIIIX
  E1255   = XIIXIIIZIIIIIX
  E1256   = YIIXIIIZIIIIIX
  E1257   = ZIIXIIIZIIIIIX
  E1258   = XIIYIIIYIIIIIY
  E1259   = YIIYIIIYIIIIIY
  E1260   = ZIIYIIIYIIIIIY
  E1261   = XIIZIIIYIIIIIY
  E1262   = YIIZIIIYIIIIIY
  E1263   = ZIIZIIIYIIIIIY
  E1264   = XIIYIIIZIIIIIY
  E1265   = YIIYIIIZIIIIIY
  E1266   = ZIIYIIIZIIIIIY
  E1267   = XIIZIIIZIIIIIY
  E1268   = YIIZIIIZIIIIIY
  E1269   = ZIIZIIIZIIIIIY
  E1270   = XIIYIIIXIIIIIZ
  E1271   = YIIYIIIXIIIIIZ
  E1272   = ZIIYIIIXIIIIIZ
  E1273   = XIIZIIIXIIIIIZ
  E1274   = YIIZIIIXIIIIIZ
  E1275   = ZIIZIIIXIIIIIZ
  E1276   = XIIXIIIIXZIIII
  E1277   = YIIXIIIIXZIIII
  E1278   = ZIIXIIIIXZIIII
  E1279   = XIIYIIIIYZIIII
  E1280   = YIIYIIIIYZIIII
  E1281   = ZIIYIIIIYZIIII
  E1282   = XIIZIIIIYZIIII
  E1283   = YIIZIIIIYZIIII
  E1284   = ZIIZIIIIYZIIII
  E1285   = XIIYIIIIXIZIII
  E1286   = YIIYIIIIXIZIII
  E1287   = ZIIYIIIIXIZIII
  E1288   = XIIZIIIIXIZIII
  E1289   = YIIZIIIIXIZIII
  E1290   = ZIIZIIIIXIZIII
  E1291   = XIIXIIIIYIZIII
  E1292   = YIIXIIIIYIZIII
  E1293   = ZIIXIIIIYIZIII
  E1294   = XIIYIIIIXIIZII
  E1295   = YIIYIIIIXIIZII
  E1296   = ZIIYIIIIXIIZII
  E1297   = XIIZIIIIXIIZII
  E1298   = YIIZIIIIXIIZII
  E1299   = ZIIZIIIIXIIZII
  E1300   = XIIXIIIIYIIZII
  E1301   = YIIXIIIIYIIZII
  E1302   = ZIIXIIIIYIIZII
  E1303   = XIIYIIIIXIIIZI
  E1304   = YIIYIIIIXIIIZI
  E1305   = ZIIYIIIIXIIIZI
  E1306   = XIIZIIIIXIIIZI
  E1307   = YIIZIIIIXIIIZI
  E1308   = ZIIZIIIIXIIIZI
  E1309   = XIIXIIIIYIIIZI
  E1310   = YIIXIIIIYIIIZI
  E1311   = ZIIXIIIIYIIIZI
  E1312   = XIIXIIIIZIIIIZ
  E1313   = YIIXIIIIZIIIIZ
  E1314   = ZIIXIIIIZIIIIZ
  E1315   = XIIXIIIIIXXIII
  E1316   = YIIXIIIIIXXIII
  E1317   = ZIIXIIIIIXXIII
  E1318   = XIIYIIIIIYYIII
  E1319   = YIIYIIIIIYYIII
  E1320   = ZIIYIIIIIYYIII
  E1321   = XIIZIIIIIYYIII
  E1322   = YIIZIIIIIYYIII
  E1323   = ZIIZIIIIIYYIII
  E1324   = XIIYIIIIIZZIII
  E1325   = YIIYIIIIIZZIII
  E1326   = ZIIYIIIIIZZIII
  E1327   = XIIZIIIIIZZIII
  E1328   = YIIZIIIIIZZIII
  E1329   = ZIIZIIIIIZZIII
  E1330   = XIIXIIIIIXIXII
  E1331   = YIIXIIIIIXIXII
  E1332   = ZIIXIIIIIXIXII
  E1333   = XIIYIIIIIYIYII
  E1334   = YIIYIIIIIYIYII
  E1335   = ZIIYIIIIIYIYII
  E1336   = XIIZIIIIIYIYII
  E1337   = YIIZIIIIIYIYII
  E1338   = ZIIZIIIIIYIYII
  E1339   = XIIYIIIIIZIZII
  E1340   = YIIYIIIIIZIZII
  E1341   = ZIIYIIIIIZIZII
  E1342   = XIIZIIIIIZIZII
  E1343   = YIIZIIIIIZIZII
  E1344   = ZIIZIIIIIZIZII
  E1345   = XIIXIIIIIXIIXI
  E1346   = YIIXIIIIIXIIXI
  E1347   = ZIIXIIIIIXIIXI
  E1348   = XIIYIIIIIYIIYI
  E1349   = YIIYIIIIIYIIYI
  E1350   = ZIIYIIIIIYIIYI
  E1351   = XIIZIIIIIYIIYI
  E1352   = YIIZIIIIIYIIYI
  E1353   = ZIIZIIIIIYIIYI
  E1354   = XIIYIIIIIZIIZI
  E1355   = YIIYIIIIIZIIZI
  E1356   = ZIIYIIIIIZIIZI
  E1357   = XIIZIIIIIZIIZI
  E1358   = YIIZIIIIIZIIZI
  E1359   = ZIIZIIIIIZIIZI
  E1360   = XIIXIIIIIYIIIX
  E1361   = YIIXIIIIIYIIIX
  E1362   = ZIIXIIIIIYIIIX
  E1363   = XIIYIIIIIYIIIY
  E1364   = YIIYIIIIIYIIIY
  E1365   = ZIIYIIIIIYIIIY
  E1366   = XIIZIIIIIYIIIY
  E1367   = YIIZIIIIIYIIIY
  E1368   = ZIIZIIIIIYIIIY
  E1369   = XIIXIIIIIIXXII
  E1370   = YIIXIIIIIIXXII
  E1371   = ZIIXIIIIIIXXII
  E1372   = XIIXIIIIIIYYII
  E1373   = YIIXIIIIIIYYII
  E1374   = ZIIXIIIIIIYYII
  E1375   = XIIXIIIIIIZZII
  E1376   = YIIXIIIIIIZZII
  E1377   = ZIIXIIIIIIZZII
  E1378   = XIIXIIIIIIXIXI
  E1379   = YIIXIIIIIIXIXI
  E1380   = ZIIXIIIIIIXIXI
  E1381   = XIIXIIIIIIYIYI
  E1382   = YIIXIIIIIIYIYI
  E1383   = ZIIXIIIIIIYIYI
  E1384   = XIIXIIIIIIZIZI
  E1385   = YIIXIIIIIIZIZI
  E1386   = ZIIXIIIIIIZIZI
  E1387   = XIIYIIIIIIYIIX
  E1388   = YIIYIIIIIIYIIX
  E1389   = ZIIYIIIIIIYIIX
  E1390   = XIIZIIIIIIYIIX
  E1391   = YIIZIIIIIIYIIX
  E1392   = ZIIZIIIIIIYIIX
  E1393   = XIIXIIIIIIYIIY
  E1394   = YIIXIIIIIIYIIY
