Stage-1 undetected error set U_3
size = 11186   (weights 1/2/3/4 = 14/119/1148/9905)
  E1485   = ZIIZIIIIIIZIIX
  E1486   = XIIYIIIIIIIYXI
  E1487   = YIIYIIIIIIIYXI
  E1488   = ZIIYIIIIIIIYXI
  E1489   = XIIZIIIIIIIYXI
  E1490   = YIIZIIIIIIIYXI
  E1491   = ZIIZIIIIIIIYXI
  E1492   = XIIYIIIIIIIZXI
  E1493   = YIIYIIIIIIIZXI
  E1494   = ZIIYIIIIIIIZXI
  E1495   = XIIZIIIIIIIZXI
  E1496   = YIIZIIIIIIIZXI
  E1497   = ZIIZIIIIIIIZXI
  E1498   = XIIYIIIIIIIYIX
  E1499   = YIIYIIIIIIIYIX
  E1500   = ZIIYIIIIIIIYIX
  E1501   = XIIZIIIIIIIYIX
  E1502   = YIIZIIIIIIIYIX
  E1503   = ZIIZIIIIIIIYIX
  E1504   = XIIYIIIIIIIZIX
  E1505   = YIIYIIIIIIIZIX
  E1506   = ZIIYIIIIIIIZIX
  E1507   = XIIZIIIIIIIZIX
  E1508   = YIIZIIIIIIIZIX
  E1509   = ZIIZIIIIIIIZIX
  E1510   = XIIXIIIIIIIIXX
  E1511   = YIIXIIIIIIIIXX
  E1512   = ZIIXIIIIIIIIXX
  E1513   = XIIXIIIIIIIIYY
  E1514   = YIIXIIIIIIIIYY
  E1515   = ZIIXIIIIIIIIYY
  E1516   = XIIXIIIIIIIIZZ
  E1517   = YIIXIIIIIIIIZZ
  E1518   = ZIIXIIIIIIIIZZ
  E1519   = XIIIXXXIIIIIII
  E1520   = YIIIXXXIIIIIII
  E1521   = ZIIIXXXIIIIIII
  E1522   = XIIIXYYIIIIIII
  E1523   = YIIIXYYIIIIIII
  E1524   = ZIIIXYYIIIIIII
  E1525   = XIIIXZYIIIIIII
  E1526   = YIIIXZYIIIIIII
  E1527   = ZIIIXZYIIIIIII
  E1528   = XIIIXYZIIIIIII
  E1529   = YIIIXYZIIIIIII
  E1530   = ZIIIXYZIIIIIII
  E1531   = XIIIXZZIIIIIII
  E1532   = YIIIXZZIIIIIII
  E1533   = ZIIIXZZIIIIIII
  E1534   = XIIIXXIXIIIIII
  E1535   = YIIIXXIXIIIIII
  E1536   = ZIIIXXIXIIIIII
  E1537   = XIIIXXIIXIIIII
  E1538   = YIIIXXIIXIIIII
  E1539   = ZIIIXXIIXIIIII
  E1540   = XIIIXXIIIXIIII
  E1541   = YIIIXXIIIXIIII
  E1542   = ZIIIXXIIIXIIII
  E1543   = XIIIYYIIIYIIII
  E1544   = YIIIYYIIIYIIII
  E1545   = ZIIIYYIIIYIIII
  E1546   = XIIIZYIIIYIIII
  E1547   = YIIIZYIIIYIIII
  E1548   = ZIIIZYIIIYIIII
  E1549   = XIIIYZIIIYIIII
  E1550   = YIIIYZIIIYIIII
  E1551   = ZIIIYZIIIYIIII
  E1552   = XIIIZZIIIYIIII
  E1553   = YIIIZZIIIYIIII
  E1554   = ZIIIZZIIIYIIII
  E1555   = XIIIYYIIIZIIII
  E1556   = YIIIYYIIIZIIII
  E1557   = ZIIIYYIIIZIIII
  E1558   = XIIIZYIIIZIIII
  E1559   = YIIIZYIIIZIIII
  E1560   = ZIIIZYIIIZIIII
  E1561   = XIIIYZIIIZIIII
  E1562   = YIIIYZIIIZIIII
  E1563   = ZIIIYZIIIZIIII
  E1564   = XIIIZZIIIZIIII
  E1565   = YIIIZZIIIZIIII
  E1566   = ZIIIZZIIIZIIII
  E1567   = XIIIXXIIIIXIII
  E1568   = YIIIXXIIIIXIII
  E1569   = ZIIIXXIIIIXIII
  E1570   = XIIIXXIIIIIXII
  E1571   = YIIIXXIIIIIXII
  E1572   = ZIIIXXIIIIIXII
  E1573   = XIIIYYIIIIIIYI
  E1574   = YIIIYYIIIIIIYI
  E1575   = ZIIIYYIIIIIIYI
  E1576   = XIIIZYIIIIIIYI
  E1577   = YIIIZYIIIIIIYI
  E1578   = ZIIIZYIIIIIIYI
  E1579   = XIIIYZIIIIIIYI
  E1580   = YIIIYZIIIIIIYI
  E1581   = ZIIIYZIIIIIIYI
  E1582   = XIIIZZIIIIIIYI
  E1583   = YIIIZZIIIIIIYI
  E1584   = ZIIIZZIIIIIIYI
  E1585   = XIIIYYIIIIIIIY
  E1586   = YIIIYYIIIIIIIY
  E1587   = ZIIIYYIIIIIIIY
  E1588   = XIIIZYIIIIIIIY
  E1589   = YIIIZYIIIIIIIY
  E1590   = ZIIIZYIIIIIIIY
  E1591   = XIIIYZIIIIIIIY
  E1592   = YIIIYZIIIIIIIY
  E1593   = ZIIIYZIIIIIIIY
  E1594   = XIIIZZIIIIIIIY
  E1595   = YIIIZZIIIIIIIY
  E1596   = ZIIIZZIIIIIIIY
  E1597   = XIIIXIXXIIIIII
  E1598   = YIIIXIXXIIIIII
  E1599   = ZIIIXIXXIIIIII
  E1600   = XIIIXIXIXIIIII
  E1601   = YIIIXIXIXIIIII
  E1602   = ZIIIXIXIXIIIII
  E1603   = XIIIXIXIIXIIII
  E1604   = YIIIXIXIIXIIII
  E1605   = ZIIIXIXIIXIIII
  E1606   = XIIIYIYIIYIIII
  E1607   = YIIIYIYIIYIIII
  E1608   = ZIIIYIYIIYIIII
  E1609   = XIIIZIYIIYIIII
  E1610   = YIIIZIYIIYIIII
  E1611   = ZIIIZIYIIYIIII
  E1612   = XIIIYIZIIYIIII
  E1613   = YIIIYIZIIYIIII
  E1614   = ZIIIYIZIIYIIII
  E1615   = XIIIZIZIIYIIII
  E1616   = YIIIZIZIIYIIII
  E1617   = ZIIIZIZIIYIIII
  E1618   = XIIIYIYIIZIIII
  E1619   = YIIIYIYIIZIIII
  E1620   = ZIIIYIYIIZIIII
  E1621   = XIIIZIYIIZIIII
  E1622   = YIIIZIYIIZIIII
  E1623   = ZIIIZIYIIZIIII
  E1624   = XIIIYIZIIZIIII
  E1625   = YIIIYIZIIZIIII
  E1626   = ZIIIYIZIIZIIII
  E1627   = XIIIZIZIIZIIII
  E1628   = YIIIZIZIIZIIII
  E1629   = ZIIIZIZIIZIIII
  E1630   = XIIIXIXIIIXIII
  E1631   = YIIIXIXIIIXIII
  E1632   = ZIIIXIXIIIXIII
  E1633   = XIIIXIXIIIIXII
  E1634   = YIIIXIXIIIIXII
  E1635   = ZIIIXIXIIIIXII
  E1636   = XIIIYIYIIIIIYI
  E1637   = YIIIYIYIIIIIYI
  E1638   = ZIIIYIYIIIIIYI
  E1639   = XIIIZIYIIIIIYI
  E1640   = YIIIZIYIIIIIYI
  E1641   = ZIIIZIYIIIIIYI
  E1642   = XIIIYIZIIIIIYI
  E1643   = YIIIYIZIIIIIYI
  E1644   = ZIIIYIZIIIIIYI
  E1645   = XIIIZIZIIIIIYI
  E1646   = YIIIZIZIIIIIYI
  E1647   = ZIIIZIZIIIIIYI
  E1648   = XIIIYIYIIIIIIY
  E1649   = YIIIYIYIIIIIIY
  E1650   = ZIIIYIYIIIIIIY
  E1651   = XIIIZIYIIIIIIY
  E1652   = YIIIZIYIIIIIIY
  E1653   = ZIIIZIYIIIIIIY
  E1654   = XIIIYIZIIIIIIY
  E1655   = YIIIYIZIIIIIIY
  E1656   = ZIIIYIZIIIIIIY
  E1657   = XIIIZIZIIIIIIY
  E1658   = YIIIZIZIIIIIIY
  E1659   = ZIIIZIZIIIIIIY
  E1660   = XIIIXIIXXIIIII
  E1661   = YIIIXIIXXIIIII
  E1662   = ZIIIXIIXXIIIII
  E1663   = XIIIXIIXIXIIII
  E1664   = YIIIXIIXIXIIII
  E1665   = ZIIIXIIXIXIIII
  E1666   = XIIIXIIXIIXIII
  E1667   = YIIIXIIXIIXIII
  E1668   = ZIIIXIIXIIXIII
  E1669   = XIIIXIIXIIIXII
  E1670   = YIIIXIIXIIIXII
  E1671   = ZIIIXIIXIIIXII
  E1672   = XIIIXIIYIIIIZI
  E1673   = YIIIXIIYIIIIZI
  E1674   = ZIIIXIIYIIIIZI
  E1675   = XIIIXIIZIIIIZI
  E1676   = YIIIXIIZIIIIZI
  E1677   = ZIIIXIIZIIIIZI
  E1678   = XIIIXIIYIIIIIZ
  E1679   = YIIIXIIYIIIIIZ
  E1680   = ZIIIXIIYIIIIIZ
  E1681   = XIIIXIIZIIIIIZ
  E1682   = YIIIXIIZIIIIIZ
  E1683   = ZIIIXIIZIIIIIZ
  E1684   = XIIIXIIIXXIIII
  E1685   = YIIIXIIIXXIIII
  E1686   = ZIIIXIIIXXIIII
  E1687   = XIIIXIIIXIXIII
  E1688   = YIIIXIIIXIXIII
  E1689   = ZIIIXIIIXIXIII
  E1690   = XIIIYIIIYIYIII
  E1691   = YIIIYIIIYIYIII
  E1692   = ZIIIYIIIYIYIII
  E1693   = XIIIZIIIYIYIII
  E1694   = YIIIZIIIYIYIII
  E1695   = ZIIIZIIIYIYIII
  E1696   = XIIIYIIIZIYIII
  E1697   = YIIIYIIIZIYIII
  E1698   = ZIIIYIIIZIYIII
  E1699   = XIIIZIIIZIYIII
  E1700   = YIIIZIIIZIYIII
  E1701   = ZIIIZIIIZIYIII
  E1702   = XIIIYIIIYIZIII
  E1703   = YIIIYIIIYIZIII
  E1704   = ZIIIYIIIYIZIII
  E1705   = XIIIZIIIYIZIII
  E1706   = YIIIZIIIYIZIII
  E1707   = ZIIIZIIIYIZIII
  E1708   = XIIIYIIIZIZIII
  E1709   = YIIIYIIIZIZIII
  E1710   = ZIIIYIIIZIZIII
  E1711   = XIIIZIIIZIZIII
  E1712   = YIIIZIIIZIZIII
  E1713   = ZIIIZIIIZIZIII
  E1714   = XIIIXIIIXIIXII
  E1715   = YIIIXIIIXIIXII
  E1716   = ZIIIXIIIXIIXII
  E1717   = XIIIYIIIYIIYII
  E1718   = YIIIYIIIYIIYII
  E1719   = ZIIIYIIIYIIYII
  E1720   = XIIIZIIIYIIYII
  E1721   = YIIIZIIIYIIYII
  E1722   = ZIIIZIIIYIIYII
  E1723   = XIIIYIIIZIIYII
  E1724   = YIIIYIIIZIIYII
  E1725   = ZIIIYIIIZIIYII
  E1726   = XIIIZIIIZIIYII
  E1727   = YIIIZIIIZIIYII
  E1728   = ZIIIZIIIZIIYII
  E1729   = XIIIYIIIYIIZII
  E1730   = YIIIYIIIYIIZII
  E1731   = ZIIIYIIIYIIZII
  E1732   = XIIIZIIIYIIZII
  E1733   = YIIIZIIIYIIZII
  E1734   = ZIIIZIIIYIIZII
  E1735   = XIIIYIIIZIIZII
  E1736   = YIIIYIIIZIIZII
  E1737   = ZIIIYIIIZIIZII
  E1738   = XIIIZIIIZIIZII
  E1739   = YIIIZIIIZIIZII
  E1740   = ZIIIZIIIZIIZII
  E1741   = XIIIXIIIYIIIXI
  E1742   = YIIIXIIIYIIIXI
  E1743   = ZIIIXIIIYIIIXI
  E1744   = XIIIXIIIZIIIXI
  E1745   = YIIIXIIIZIIIXI
  E1746   = ZIIIXIIIZIIIXI
  E1747   = XIIIXIIIYIIIIX
  E1748   = YIIIXIIIYIIIIX
  E1749   = ZIIIXIIIYIIIIX
  E1750   = XIIIXIIIZIIIIX
  E1751   = YIIIXIIIZIIIIX
  E1752   = ZIIIXIIIZIIIIX
  E1753   = XIIIXIIIIXXIII
  E1754   = YIIIXIIIIXXIII
  E1755   = ZIIIXIIIIXXIII
  E1756   = XIIIXIIIIXIXII
  E1757   = YIIIXIIIIXIXII
  E1758   = ZIIIXIIIIXIXII
  E1759   = XIIIXIIIIYIIYI
  E1760   = YIIIXIIIIYIIYI
  E1761   = ZIIIXIIIIYIIYI
  E1762   = XIIIXIIIIZIIYI
  E1763   = YIIIXIIIIZIIYI
  E1764   = ZIIIXIIIIZIIYI
  E1765   = XIIIXIIIIYIIIY
  E1766   = YIIIXIIIIYIIIY
  E1767   = ZIIIXIIIIYIIIY
  E1768   = XIIIXIIIIZIIIY
  E1769   = YIIIXIIIIZIIIY
  E1770   = ZIIIXIIIIZIIIY
  E1771   = XIIIXIIIIIXXII
  E1772   = YIIIXIIIIIXXII
  E1773   = ZIIIXIIIIIXXII
  E1774   = XIIIXIIIIIYYII
  E1775   = YIIIXIIIIIYYII
  E1776   = ZIIIXIIIIIYYII
  E1777   = XIIIXIIIIIZYII
  E1778   = YIIIXIIIIIZYII
  E1779   = ZIIIXIIIIIZYII
  E1780   = XIIIXIIIIIYZII
  E1781   = YIIIXIIIIIYZII
  E1782   = ZIIIXIIIIIYZII
  E1783   = XIIIXIIIIIZZII
  E1784   = YIIIXIIIIIZZII
  E1785   = ZIIIXIIIIIZZII
  E1786   = XIIIYIIIIIYIXI
  E1787   = YIIIYIIIIIYIXI
  E1788   = ZIIIYIIIIIYIXI
  E1789   = XIIIZIIIIIYIXI
  E1790   = YIIIZIIIIIYIXI
  E1791   = ZIIIZIIIIIYIXI
  E1792   = XIIIYIIIIIZIXI
  E1793   = YIIIYIIIIIZIXI
  E1794   = ZIIIYIIIIIZIXI
  E1795   = XIIIZIIIIIZIXI
  E1796   = YIIIZIIIIIZIXI
  E1797   = ZIIIZIIIIIZIXI
  E1798   = XIIIYIIIIIYIIX
  E1799   = YIIIYIIIIIYIIX
  E1800   = ZIIIYIIIIIYIIX
  E1801   = XIIIZIIIIIYIIX
  E1802   = YIIIZIIIIIYIIX
  E1803   = ZIIIZIIIIIYIIX
  E1804   = XIIIYIIIIIZIIX
  E1805   = YIIIYIIIIIZIIX
  E1806   = ZIIIYIIIIIZIIX
  E1807   = XIIIZIIIIIZIIX
  E1808   = YIIIZIIIIIZIIX
  E1809   = ZIIIZIIIIIZIIX
  E1810   = XIIIYIIIIIIYXI
  E1811   = YIIIYIIIIIIYXI
  E1812   = ZIIIYIIIIIIYXI
  E1813   = XIIIZIIIIIIYXI
  E1814   = YIIIZIIIIIIYXI
  E1815   = ZIIIZIIIIIIYXI
  E1816   = XIIIYIIIIIIZXI
  E1817   = YIIIYIIIIIIZXI
  E1818   = ZIIIYIIIIIIZXI
  E1819   = XIIIZIIIIIIZXI
  E1820   = YIIIZIIIIIIZXI
  E1821   = ZIIIZIIIIIIZXI
  E1822   = XIIIYIIIIIIYIX
  E1823   = YIIIYIIIIIIYIX
  E1824   = ZIIIYIIIIIIYIX
  E1825   = XIIIZIIIIIIYIX
  E1826   = YIIIZIIIIIIYIX
  E1827   = ZIIIZIIIIIIYIX
  E1828   = XIIIYIIIIIIZIX
  E1829   = YIIIYIIIIIIZIX
  E1830   = ZIIIYIIIIIIZIX
  E1831   = XIIIZIIIIIIZIX
  E1832   = YIIIZIIIIIIZIX
  E1833   = ZIIIZIIIIIIZIX
  E1834   = XIIIXIIIIIIIXX
  E1835   = YIIIXIIIIIIIXX
  E1836   = ZIIIXIIIIIIIXX
  E1837   = XIIIXIIIIIIIYY
  E1838   = YIIIXIIIIIIIYY
  E1839   = ZIIIXIIIIIIIYY
  E1840   = XIIIXIIIIIIIZZ
  E1841   = YIIIXIIIIIIIZZ
  E1842   = ZIIIXIIIIIIIZZ
  E1843   = XIIIIXXXIIIIII
  E1844   = YIIIIXXXIIIIII
  E1845   = ZIIIIXXXIIIIII
  E1846   = XIIIIYYXIIIIII
  E1847   = YIIIIYYXIIIIII
  E1848   = ZIIIIYYXIIIIII
  E1849   = XIIIIZYXIIIIII
  E1850   = YIIIIZYXIIIIII
  E1851   = ZIIIIZYXIIIIII
  E1852   = XIIIIYZXIIIIII
  E1853   = YIIIIYZXIIIIII
  E1854   = ZIIIIYZXIIIIII
  E1855   = XIIIIZZXIIIIII
  E1856   = YIIIIZZXIIIIII
  E1857   = ZIIIIZZXIIIIII
  E1858   = XIIIIXXIXIIIII
  E1859   = YIIIIXXIXIIIII
  E1860   = ZIIIIXXIXIIIII
  E1861   = XIIIIYYIXIIIII
  E1862   = YIIIIYYIXIIIII
  E1863   = ZIIIIYYIXIIIII
  E1864   = XIIIIZYIXIIIII
  E1865   = YIIIIZYIXIIIII
  E1866   = ZIIIIZYIXIIIII
  E1867   = XIIIIYZIXIIIII
  E1868   = YIIIIYZIXIIIII
  E1869   = ZIIIIYZIXIIIII
  E1870   = XIIIIZZIXIIIII
  E1871   = YIIIIZZIXIIIII
  E1872   = ZIIIIZZIXIIIII
  E1873   = XIIIIXXIIXIIII
  E1874   = YIIIIXXIIXIIII
  E1875   = ZIIIIXXIIXIIII
  E1876   = XIIIIYYIIXIIII
  E1877   = YIIIIYYIIXIIII
  E1878   = ZIIIIYYIIXIIII
  E1879   = XIIIIZYIIXIIII
  E1880   = YIIIIZYIIXIIII
  E1881   = ZIIIIZYIIXIIII
  E1882   = XIIIIYZIIXIIII
  E1883   = YIIIIYZIIXIIII
  E1884   = ZIIIIYZIIXIIII
  E1885   = XIIIIZZIIXIIII
  E1886   = YIIIIZZIIXIIII
  E1887   = ZIIIIZZIIXIIII
  E1888   = XIIIIXXIIIXIII
  E1889   = YIIIIXXIIIXIII
  E1890   = ZIIIIXXIIIXIII
  E1891   = XIIIIYYIIIXIII
  E1892   = YIIIIYYIIIXIII
  E1893   = ZIIIIYYIIIXIII
  E1894   = XIIIIZYIIIXIII
  E1895   = YIIIIZYIIIXIII
  E1896   = ZIIIIZYIIIXIII
  E1897   = XIIIIYZIIIXIII
  E1898   = YIIIIYZIIIXIII
  E1899   = ZIIIIYZIIIXIII
  E1900   = XIIIIZZIIIXIII
  E1901   = YIIIIZZIIIXIII
  E1902   = ZIIIIZZIIIXIII
  E1903   = XIIIIXXIIIIXII
  E1904   = YIIIIXXIIIIXII
  E1905   = ZIIIIXXIIIIXII
  E1906   = XIIIIYYIIIIXII
  E1907   = YIIIIYYIIIIXII
  E1908   = ZIIIIYYIIIIXII
  E1909   = XIIIIZYIIIIXII
  E1910   = YIIIIZYIIIIXII
  E1911   = ZIIIIZYIIIIXII
  E1912   = XIIIIYZIIIIXII
  E1913   = YIIIIYZIIIIXII
  E1914   = ZIIIIYZIIIIXII
  E1915   = XIIIIZZIIIIXII
  E1916   = YIIIIZZIIIIXII
  E1917   = ZIIIIZZIIIIXII
  E1918   = XIIIIXIXXIIIII
  E1919   = YIIIIXIXXIIIII
  E1920   = ZIIIIXIXXIIIII
  E1921   = XIIIIXIXIXIIII
  E1922   = YIIIIXIXIXIIII
  E1923   = ZIIIIXIXIXIIII
  E1924   = XIIIIXIXIIXIII
  E1925   = YIIIIXIXIIXIII
  E1926   = ZIIIIXIXIIXIII
  E1927   = XIIIIYIYIIYIII
  E1928   = YIIIIYIYIIYIII
  E1929   = ZIIIIYIYIIYIII
  E1930   = XIIIIZIYIIYIII
  E1931   = YIIIIZIYIIYIII
  E1932   = ZIIIIZIYIIYIII
  E1933   = XIIIIYIZIIYIII
  E1934   = YIIIIYIZIIYIII
  E1935   = ZIIIIYIZIIYIII
  E1936   = XIIIIZIZIIYIII
  E1937   = YIIIIZIZIIYIII
  E1938   = ZIIIIZIZIIYIII
  E1939   = XIIIIYIYIIZIII
  E1940   = YIIIIYIYIIZIII
  E1941   = ZIIIIYIYIIZIII
  E1942   = XIIIIZIYIIZIII
  E1943   = YIIIIZIYIIZIII
  E1944   = ZIIIIZIYIIZIII
  E1945   = XIIIIYIZIIZIII
  E1946   = YIIIIYIZIIZIII
  E1947   = ZIIIIYIZIIZIII
  E1948   = XIIIIZIZIIZIII
  E1949   = YIIIIZIZIIZIII
  E1950   = ZIIIIZIZIIZIII
  E1951   = XIIIIXIXIIIXII
  E1952   = YIIIIXIXIIIXII
  E1953   = ZIIIIXIXIIIXII
  E1954   = XIIIIYIYIIIYII
  E1955   = YIIIIYIYIIIYII
  E1956   = ZIIIIYIYIIIYII
  E1957   = XIIIIZIYIIIYII
  E1958   = YIIIIZIYIIIYII
  E1959   = ZIIIIZIYIIIYII
  E1960   = XIIIIYIZIIIYII
  E1961   = YIIIIYIZIIIYII
  E1962   = ZIIIIYIZIIIYII
  E1963   = XIIIIZIZIIIYII
  E1964   = YIIIIZIZIIIYII
  E1965   = ZIIIIZIZIIIYII
  E1966   = XIIIIYIYIIIZII
  E1967   = YIIIIYIYIIIZII
  E1968   = ZIIIIYIYIIIZII
  E1969   = XIIIIZIYIIIZII
  E1970   = YIIIIZIYIIIZII
  E1971   = ZIIIIZIYIIIZII
  E1972   = XIIIIYIZIIIZII
  E1973   = YIIIIYIZIIIZII
  E1974   = ZIIIIYIZIIIZII
  E1975   = XIIIIZIZIIIZII
  E1976   = YIIIIZIZIIIZII
  E1977   = ZIIIIZIZIIIZII
  E1978   = XIIIIXIYIIIIZI
  E1979   = YIIIIXIYIIIIZI
  E1980   = ZIIIIXIYIIIIZI
  E1981   = XIIIIXIZIIIIZI
  E1982   = YIIIIXIZIIIIZI
  E1983   = ZIIIIXIZIIIIZI
  E1984   = XIIIIXIYIIIIIZ
  E1985   = YIIIIXIYIIIIIZ
  E1986   = ZIIIIXIYIIIIIZ
  E1987   = XIIIIXIZIIIIIZ
  E1988   = YIIIIXIZIIIIIZ
  E1989   = ZIIIIXIZIIIIIZ
  E1990   = XIIIIXIIXXIIII
  E1991   = YIIIIXIIXXIIII
  E1992   = ZIIIIXIIXXIIII
  E1993   = XIIIIXIIXIXIII
  E1994   = YIIIIXIIXIXIII
  E1995   = ZIIIIXIIXIXIII
  E1996   = XIIIIXIIXIIXII
  E1997   = YIIIIXIIXIIXII
  E1998   = ZIIIIXIIXIIXII
  E1999   = XIIIIXIIYIIIXI
  E2000   = YIIIIXIIYIIIXI
  E2001   = ZIIIIXIIYIIIXI
  E2002   = XIIIIXIIZIIIXI
  E2003   = YIIIIXIIZIIIXI
  E2004   = ZIIIIXIIZIIIXI
  E2005   = XIIIIXIIYIIIIX
  E2006   = YIIIIXIIYIIIIX
  E2007   = ZIIIIXIIYIIIIX
  E2008   = XIIIIXIIZIIIIX
  E2009   = YIIIIXIIZIIIIX
  E2010   = ZIIIIXIIZIIIIX
  E2011   = XIIIIXIIIXXIII
  E2012   = YIIIIXIIIXXIII
  E2013   = ZIIIIXIIIXXIII
  E2014   = XIIIIXIIIXIXII
  E2015   = YIIIIXIIIXIXII
  E2016   = ZIIIIXIIIXIXII
  E2017   = XIIIIXIIIYIIYI
  E2018   = YIIIIXIIIYIIYI
  E2019   = ZIIIIXIIIYIIYI
  E2020   = XIIIIXIIIZIIYI
  E2021   = YIIIIXIIIZIIYI
  E2022   = ZIIIIXIIIZIIYI
  E2023   = XIIIIXIIIYIIIY
  E2024   = YIIIIXIIIYIIIY
  E2025   = ZIIIIXIIIYIIIY
  E2026   = XIIIIXIIIZIIIY
  E2027   = YIIIIXIIIZIIIY
  E2028   = ZIIIIXIIIZIIIY
  E2029   = XIIIIXIIIIXXII
  E2030   = YIIIIXIIIIXXII
  E2031   = ZIIIIXIIIIXXII
  E2032   = XIIIIXIIIIYYII
  E2033   = YIIIIXIIIIYYII
  E2034   = ZIIIIXIIIIYYII
  E2035   = XIIIIXIIIIZYII
  E2036   = YIIIIXIIIIZYII
  E2037   = ZIIIIXIIIIZYII
  E2038   = XIIIIXIIIIYZII
  E2039   = YIIIIXIIIIYZII
  E2040   = ZIIIIXIIIIYZII
  E2041   = XIIIIXIIIIZZII
  E2042   = YIIIIXIIIIZZII
  E2043   = ZIIIIXIIIIZZII
  E2044   = XIIIIYIIIIYIZI
  E2045   = YIIIIYIIIIYIZI
  E2046   = ZIIIIYIIIIYIZI
  E2047   = XIIIIZIIIIYIZI
  E2048   = YIIIIZIIIIYIZI
  E2049   = ZIIIIZIIIIYIZI
  E2050   = XIIIIYIIIIZIZI
  E2051   = YIIIIYIIIIZIZI
  E2052   = ZIIIIYIIIIZIZI
  E2053   = XIIIIZIIIIZIZI
  E2054   = YIIIIZIIIIZIZI
  E2055   = ZIIIIZIIIIZIZI
  E2056   = XIIIIYIIIIYIIZ
  E2057   = YIIIIYIIIIYIIZ
  E2058   = ZIIIIYIIIIYIIZ
  E2059   = XIIIIZIIIIYIIZ
  E2060   = YIIIIZIIIIYIIZ
  E2061   = ZIIIIZIIIIYIIZ
  E2062   = XIIIIYIIIIZIIZ
  E2063   = YIIIIYIIIIZIIZ
  E2064   = ZIIIIYIIIIZIIZ
  E2065   = XIIIIZIIIIZIIZ
  E2066   = YIIIIZIIIIZIIZ
  E2067   = ZIIIIZIIIIZIIZ
  E2068   = XIIIIYIIIIIYZI
  E2069   = YIIIIYIIIIIYZI
  E2070   = ZIIIIYIIIIIYZI
  E2071   = XIIIIZIIIIIYZI
  E2072   = YIIIIZIIIIIYZI
  E2073   = ZIIIIZIIIIIYZI
  E2074   = XIIIIYIIIIIZZI
  E2075   = YIIIIYIIIIIZZI
  E2076   = ZIIIIYIIIIIZZI
  E2077   = XIIIIZIIIIIZZI
  E2078   = YIIIIZIIIIIZZI
  E2079   = ZIIIIZIIIIIZZI
  E2080   = XIIIIYIIIIIYIZ
  E2081   = YIIIIYIIIIIYIZ
  E2082   = ZIIIIYIIIIIYIZ
  E2083   = XIIIIZIIIIIYIZ
  E2084   = YIIIIZIIIIIYIZ
  E2085   = ZIIIIZIIIIIYIZ
  E2086   = XIIIIYIIIIIZIZ
  E2087   = YIIIIYIIIIIZIZ
  E2088   = ZIIIIYIIIIIZIZ
  E2089   = XIIIIZIIIIIZIZ
  E2090   = YIIIIZIIIIIZIZ
  E2091   = ZIIIIZIIIIIZIZ
  E2092   = XIIIIXIIIIIIXX
  E2093   = YIIIIXIIIIIIXX
  E2094   = ZIIIIXIIIIIIXX
  E2095   = XIIIIXIIIIIIYY
  E2096   = YIIIIXIIIIIIYY
  E2097   = ZIIIIXIIIIIIYY
  E2098   = XIIIIXIIIIIIZZ
  E2099   = YIIIIXIIIIIIZZ
  E2100   = ZIIIIXIIIIIIZZ
  E2101   = XIIIIIXXXIIIII
  E2102   = YIIIIIXXXIIIII
  E2103   = ZIIIIIXXXIIIII
  E2104   = XIIIIIXXIXIIII
  E2105   = YIIIIIXXIXIIII
  E2106   = ZIIIIIXXIXIIII
  E2107   = XIIIIIXXIIXIII
  E2108   = YIIIIIXXIIXIII
  E2109   = ZIIIIIXXIIXIII
  E2110   = XIIIIIYYIIYIII
  E2111   = YIIIIIYYIIYIII
  E2112   = ZIIIIIYYIIYIII
  E2113   = XIIIIIZYIIYIII
  E2114   = YIIIIIZYIIYIII
  E2115   = ZIIIIIZYIIYIII
  E2116   = XIIIIIYZIIYIII
  E2117   = YIIIIIYZIIYIII
  E2118   = ZIIIIIYZIIYIII
  E2119   = XIIIIIZZIIYIII
  E2120   = YIIIIIZZIIYIII
  E2121   = ZIIIIIZZIIYIII
  E2122   = XIIIIIYYIIZIII
  E2123   = YIIIIIYYIIZIII
  E2124   = ZIIIIIYYIIZIII
  E2125   = XIIIIIZYIIZIII
  E2126   = YIIIIIZYIIZIII
  E2127   = ZIIIIIZYIIZIII
  E2128   = XIIIIIYZIIZIII
  E2129   = YIIIIIYZIIZIII
  E2130   = ZIIIIIYZIIZIII
  E2131   = XIIIIIZZIIZIII
  E2132   = YIIIIIZZIIZIII
  E2133   = ZIIIIIZZIIZIII
  E2134   = XIIIIIXXIIIXII
  E2135   = YIIIIIXXIIIXII
  E2136   = ZIIIIIXXIIIXII
  E2137   = XIIIIIYYIIIYII
  E2138   = YIIIIIYYIIIYII
  E2139   = ZIIIIIYYIIIYII
  E2140   = XIIIIIZYIIIYII
  E2141   = YIIIIIZYIIIYII
  E2142   = ZIIIIIZYIIIYII
  E2143   = XIIIIIYZIIIYII
  E2144   = YIIIIIYZIIIYII
  E2145   = ZIIIIIYZIIIYII
  E2146   = XIIIIIZZIIIYII
  E2147   = YIIIIIZZIIIYII
  E2148   = ZIIIIIZZIIIYII
  E2149   = XIIIIIYYIIIZII
  E2150   = YIIIIIYYIIIZII
  E2151   = ZIIIIIYYIIIZII
  E2152   = XIIIIIZYIIIZII
  E2153   = YIIIIIZYIIIZII
  E2154   = ZIIIIIZYIIIZII
